condition,method,coverage,selective_mae_mm_day,ci95_low_mm_day,ci95_high_mm_day
temperature_fahrenheit_as_celsius,LogisticSign,0.16,2.389500314515759,2.158479418462409,2.558981011175487
temperature_fahrenheit_as_celsius,LogisticSign,0.17,2.372293215922048,2.1470082986229753,2.5457730073099665
temperature_fahrenheit_as_celsius,LogisticSign,0.18,2.333499812820947,2.139321916436414,2.5296517081953565
temperature_fahrenheit_as_celsius,LogisticSign,0.19,2.3200776189519625,2.124460995845382,2.5148295863596872
temperature_fahrenheit_as_celsius,LogisticSign,0.2,2.3068951312553847,2.1171334267302004,2.5010438352374518
temperature_fahrenheit_as_celsius,LogisticSign,0.21,2.2970442543063863,2.1071390541771917,2.4869641299610623
temperature_fahrenheit_as_celsius,LogisticSign,0.22,2.289388523034106,2.0910491795720687,2.4726801292150036
temperature_fahrenheit_as_celsius,LogisticSign,0.23,2.2723805516547144,2.0829048609578185,2.46017305316172
temperature_fahrenheit_as_celsius,LogisticSign,0.24,2.255296127228289,2.070140198746106,2.4486851261119464
temperature_fahrenheit_as_celsius,LogisticSign,0.25,2.2484246097196463,2.0606840087151195,2.4344290334198977
temperature_fahrenheit_as_celsius,LogisticSign,0.26,2.233567656094528,2.055782686064798,2.4229241977854823
temperature_fahrenheit_as_celsius,LogisticSign,0.27,2.228164767352713,2.047734532052956,2.411529628478767
temperature_fahrenheit_as_celsius,LogisticSign,0.28,2.2268586783003754,2.042593860918153,2.4035922483869854
temperature_fahrenheit_as_celsius,LogisticSign,0.29,2.2133298144028606,2.040826295999453,2.397140994710896
temperature_fahrenheit_as_celsius,LogisticSign,0.3,2.2042809536848895,2.032521627183876,2.383421194251977
temperature_fahrenheit_as_celsius,LogisticSign,0.31,2.2071839522473464,2.0240586310951993,2.376222916607113
temperature_fahrenheit_as_celsius,LogisticSign,0.32,2.199545356614928,2.0173543119022423,2.3649294820431197
temperature_fahrenheit_as_celsius,LogisticSign,0.33,2.186269242140839,2.0112510233251117,2.3567031685405593
temperature_fahrenheit_as_celsius,LogisticSign,0.34,2.176891910139453,2.0047044474449347,2.350414559808115
temperature_fahrenheit_as_celsius,LogisticSign,0.35000000000000003,2.169489437860841,1.9964118067163317,2.344689081951518
temperature_fahrenheit_as_celsius,LogisticSign,0.36,2.1512948468579087,1.9900559004855363,2.335223140623328
temperature_fahrenheit_as_celsius,LogisticSign,0.37,2.145809802250095,1.980813131681285,2.326676938079913
temperature_fahrenheit_as_celsius,LogisticSign,0.38,2.142116042902987,1.9660455849199645,2.3189279640674494
temperature_fahrenheit_as_celsius,LogisticSign,0.39,2.138066802892728,1.957279791896863,2.3076878631217057
temperature_fahrenheit_as_celsius,LogisticSign,0.4,2.131207308366326,1.9465825065604938,2.3007484242768927
temperature_fahrenheit_as_celsius,LogisticSign,0.41000000000000003,2.1179142083454545,1.93699923376573,2.2946353449239245
temperature_fahrenheit_as_celsius,LogisticSign,0.42,2.1146445988357496,1.928661665812199,2.284632908118899
temperature_fahrenheit_as_celsius,LogisticSign,0.43,2.1033515874218365,1.9161862435965384,2.277067587741609
temperature_fahrenheit_as_celsius,LogisticSign,0.44,2.0914307647248753,1.9080744354260528,2.267298280242047
temperature_fahrenheit_as_celsius,LogisticSign,0.45,2.0807489792026845,1.9033380852622344,2.2579285681637793
temperature_fahrenheit_as_celsius,LogisticSign,0.46,2.063260240537341,1.8934024970611723,2.248550326617259
temperature_fahrenheit_as_celsius,LogisticSign,0.47000000000000003,2.0516721831099525,1.8846033465851375,2.2400005943712986
temperature_fahrenheit_as_celsius,LogisticSign,0.48,2.044967849829822,1.877768026352974,2.2326252926159937
temperature_fahrenheit_as_celsius,LogisticSign,0.49,2.031941333807899,1.8716549564332523,2.2222268342660265
temperature_fahrenheit_as_celsius,LogisticSign,0.5,2.029926419366952,1.8644200658715107,2.2128744032879046
temperature_fahrenheit_as_celsius,LogisticSign,0.51,2.0167317653410466,1.8577183040304721,2.2065739667882855
temperature_fahrenheit_as_celsius,LogisticSign,0.52,2.0080855568740406,1.8495926429447858,2.1960976316934104
temperature_fahrenheit_as_celsius,LogisticSign,0.53,1.9980816629683262,1.8428279657118325,2.1890778332226652
temperature_fahrenheit_as_celsius,LogisticSign,0.54,1.9948287701611793,1.8384182080968905,2.1811376531545976
temperature_fahrenheit_as_celsius,LogisticSign,0.55,1.9985168722884015,1.834116483069009,2.1695025745942047
temperature_fahrenheit_as_celsius,LogisticSign,0.56,1.9864445789308602,1.8285652238773367,2.1623203771870134
temperature_fahrenheit_as_celsius,LogisticSign,0.5700000000000001,1.9795934991751072,1.8281118431743268,2.1518252774456728
temperature_fahrenheit_as_celsius,LogisticSign,0.58,1.9772734864526633,1.8235099704488964,2.146076631778173
temperature_fahrenheit_as_celsius,LogisticSign,0.59,1.9699351092132706,1.8168573908599701,2.1402496443810315
temperature_fahrenheit_as_celsius,LogisticSign,0.6,1.9593787148092567,1.8127107393559077,2.1354041126541397
temperature_fahrenheit_as_celsius,LogisticSign,0.61,1.9557346394636794,1.8089490938430703,2.1295156065899232
temperature_fahrenheit_as_celsius,LogisticSign,0.62,1.9452262965371305,1.803165309338697,2.1192238739618845
temperature_fahrenheit_as_celsius,LogisticSign,0.63,1.939721360408042,1.7985787079130477,2.1164123821710223
temperature_fahrenheit_as_celsius,LogisticSign,0.64,1.9475314779446569,1.7933592509904215,2.1120837740159932
temperature_fahrenheit_as_celsius,LogisticSign,0.65,1.9421019382688933,1.784004328025914,2.101781790587199
temperature_fahrenheit_as_celsius,LogisticSign,0.66,1.9318772166881613,1.7767544668649586,2.094620664478772
temperature_fahrenheit_as_celsius,LogisticSign,0.67,1.9254301294667626,1.7731405893654142,2.0904580555704553
temperature_fahrenheit_as_celsius,LogisticSign,0.68,1.9195206168175145,1.7645300079257116,2.0845689467966175
temperature_fahrenheit_as_celsius,LogisticSign,0.6900000000000001,1.9135028407717734,1.7609588550181783,2.080811580229856
temperature_fahrenheit_as_celsius,LogisticSign,0.7000000000000001,1.9086570652547739,1.7545585014026577,2.072819602991517
temperature_fahrenheit_as_celsius,LogisticSign,0.71,1.9048182759274652,1.7460062482085472,2.0673734713544087
temperature_fahrenheit_as_celsius,LogisticSign,0.72,1.8904227736627486,1.7397615192090778,2.0594127426188504
temperature_fahrenheit_as_celsius,LogisticSign,0.73,1.8850789197241764,1.7340419859138256,2.0533863446606686
temperature_fahrenheit_as_celsius,LogisticSign,0.74,1.8827182126555804,1.7254670505570675,2.0473213306584754
temperature_fahrenheit_as_celsius,LogisticSign,0.75,1.8867384207360574,1.7172927740000619,2.042582400373475
temperature_fahrenheit_as_celsius,LogisticSign,0.76,1.8774131716743658,1.7113183485507475,2.0365185657023908
temperature_fahrenheit_as_celsius,LogisticSign,0.77,1.8687188051137489,1.7051605916151362,2.0294548278421094
temperature_fahrenheit_as_celsius,LogisticSign,0.78,1.864504997268739,1.6950262132164773,2.024285487135253
temperature_fahrenheit_as_celsius,LogisticSign,0.79,1.8600418375494958,1.68982367184377,2.0172453816751754
temperature_fahrenheit_as_celsius,LogisticSign,0.8,1.8572893860675996,1.6842549568278613,2.0153749422533327
temperature_fahrenheit_as_celsius,LogisticSign,0.81,1.852685394519094,1.6769069926629485,2.007839936144928
temperature_fahrenheit_as_celsius,LogisticSign,0.8200000000000001,1.847985699657042,1.6702270354246136,2.003241782240525
temperature_fahrenheit_as_celsius,LogisticSign,0.8300000000000001,1.8331662857124436,1.6639782889231916,1.9973561415862822
temperature_fahrenheit_as_celsius,LogisticSign,0.84,1.8272864692084505,1.6580956858067724,1.9935498624312895
temperature_fahrenheit_as_celsius,LogisticSign,0.85,1.8215170090461972,1.6491301668469835,1.9896412708653757
temperature_fahrenheit_as_celsius,LogisticSign,0.86,1.8169493800569205,1.6428309207140372,1.9840969504532227
temperature_fahrenheit_as_celsius,LogisticSign,0.87,1.8125136732144826,1.6385011940953296,1.978941401703613
temperature_fahrenheit_as_celsius,LogisticSign,0.88,1.8059261896506928,1.6304163660716193,1.9732557515801115
temperature_fahrenheit_as_celsius,LogisticSign,0.89,1.7972046489673315,1.6232231328326836,1.969651372633232
temperature_fahrenheit_as_celsius,LogisticSign,0.9,1.7918121163628435,1.6151707601170613,1.9622800738970425
temperature_fahrenheit_as_celsius,LogisticSign,0.91,1.7833254110991907,1.6119355216260083,1.958317136020531
temperature_fahrenheit_as_celsius,LogisticSign,0.92,1.7738885380984366,1.608068684633192,1.9535275865366881
temperature_fahrenheit_as_celsius,LogisticSign,0.93,1.7695400443625255,1.6051993321295464,1.947290592468343
temperature_fahrenheit_as_celsius,LogisticSign,0.9400000000000001,1.7632502150220606,1.6020845040017806,1.9393319847667285
temperature_fahrenheit_as_celsius,LogisticSign,0.9500000000000001,1.7580253916064648,1.598193871794187,1.9342947574822273
temperature_fahrenheit_as_celsius,LogisticSign,0.96,1.7504814620442093,1.5893616470525593,1.9269117893859435
temperature_fahrenheit_as_celsius,LogisticSign,0.97,1.742848560867569,1.5855705830265743,1.9207949964553594
temperature_fahrenheit_as_celsius,LogisticSign,0.98,1.745371869574619,1.5826975641519525,1.9196499793202
temperature_fahrenheit_as_celsius,LogisticSign,0.99,1.7473302567366351,1.5841594797183616,1.917617410565979
temperature_fahrenheit_as_celsius,LogisticSign,1.0,1.7426622672560963,1.58221357060141,1.9109732456500226
temperature_fahrenheit_as_celsius,ConformalCSR,0.01,2.4389100400291275,2.0034066899379854,2.8214737343292557
temperature_fahrenheit_as_celsius,ConformalCSR,0.02,2.4243415727719655,2.1054657497778244,2.8141415331689896
temperature_fahrenheit_as_celsius,ConformalCSR,0.03,2.4917010471008543,2.162101910940575,2.80936993343098
temperature_fahrenheit_as_celsius,ConformalCSR,0.04,2.4671699690259383,2.169446345384277,2.815338469514871
temperature_fahrenheit_as_celsius,ConformalCSR,0.05,2.4486219917829093,2.138373069343781,2.788814923065377
temperature_fahrenheit_as_celsius,ConformalCSR,0.06,2.4528000564438326,2.1164939729565115,2.7377659744662806
temperature_fahrenheit_as_celsius,ConformalCSR,0.07,2.3939821001218617,2.108984034651904,2.6995632853025766
temperature_fahrenheit_as_celsius,ConformalCSR,0.08,2.337349710292671,2.097360727969851,2.6488231649225424
temperature_fahrenheit_as_celsius,ConformalCSR,0.09,2.323030843436541,2.089460102711079,2.616307639690454
temperature_fahrenheit_as_celsius,ConformalCSR,0.1,2.314802138321793,2.0746765899529858,2.598428964363656
temperature_fahrenheit_as_celsius,ConformalCSR,0.11,2.3294823072736492,2.067761273193435,2.573410904765404
temperature_fahrenheit_as_celsius,ConformalCSR,0.12,2.3305158622346474,2.0693240383314193,2.557151349725667
temperature_fahrenheit_as_celsius,ConformalCSR,0.13,2.320543708759127,2.0711470903277496,2.533829087521805
temperature_fahrenheit_as_celsius,ConformalCSR,0.14,2.307704638021859,2.062326261003145,2.5053495478102095
temperature_fahrenheit_as_celsius,ConformalCSR,0.15,2.2594056477116347,2.055455592379644,2.483493982638284
temperature_fahrenheit_as_celsius,ConformalCSR,0.16,2.2524388816207983,2.0376115958385683,2.4661475703997593
temperature_fahrenheit_as_celsius,ConformalCSR,0.17,2.2356368814192566,2.032071093827846,2.443708549581445
temperature_fahrenheit_as_celsius,ConformalCSR,0.18,2.23409067144218,2.0159941274700883,2.4312560121880926
temperature_fahrenheit_as_celsius,ConformalCSR,0.19,2.2241248287201456,1.997789901382658,2.411878740345618
temperature_fahrenheit_as_celsius,ConformalCSR,0.2,2.2043223740291524,1.9854647475463383,2.3957535186353818
temperature_fahrenheit_as_celsius,ConformalCSR,0.21,2.182280251402257,1.9702012945763347,2.387013556456433
temperature_fahrenheit_as_celsius,ConformalCSR,0.22,2.1649602762291518,1.9599263999761383,2.3719358736927814
temperature_fahrenheit_as_celsius,ConformalCSR,0.23,2.176802814349249,1.9400533647763982,2.358946591050266
temperature_fahrenheit_as_celsius,ConformalCSR,0.24,2.158124228290161,1.9308484944897657,2.3519323815943496
temperature_fahrenheit_as_celsius,ConformalCSR,0.25,2.1367268014416445,1.919132251363508,2.3346380396081403
temperature_fahrenheit_as_celsius,ConformalCSR,0.26,2.1140367918611407,1.905333285312909,2.3245872338330753
temperature_fahrenheit_as_celsius,ConformalCSR,0.27,2.0959188554587986,1.8959854340578517,2.3158510757099715
temperature_fahrenheit_as_celsius,ConformalCSR,0.28,2.0956763771340614,1.8837759893380386,2.3051486244798403
temperature_fahrenheit_as_celsius,ConformalCSR,0.29,2.0950085529258735,1.8776154449973388,2.299747339948475
temperature_fahrenheit_as_celsius,ConformalCSR,0.3,2.0849128264393326,1.8698359131144917,2.2874788661884837
temperature_fahrenheit_as_celsius,ConformalCSR,0.31,2.079136609446895,1.8607104915254502,2.275200296277889
temperature_fahrenheit_as_celsius,ConformalCSR,0.32,2.0653914131340114,1.8546321005312016,2.2660198594935457
temperature_fahrenheit_as_celsius,ConformalCSR,0.33,2.0556081133567963,1.8472040203502416,2.2565762766404576
temperature_fahrenheit_as_celsius,ConformalCSR,0.34,2.043774324565873,1.8423431843396783,2.2461566235709958
temperature_fahrenheit_as_celsius,ConformalCSR,0.35000000000000003,2.0383866882622046,1.8359373337957503,2.240945859582884
temperature_fahrenheit_as_celsius,ConformalCSR,0.36,2.0292324340908077,1.8287471742836563,2.2300689699816454
temperature_fahrenheit_as_celsius,ConformalCSR,0.37,2.013701765986268,1.8219331462521076,2.221596660764579
temperature_fahrenheit_as_celsius,ConformalCSR,0.38,2.0104854820889337,1.818417662750168,2.212494012973078
temperature_fahrenheit_as_celsius,ConformalCSR,0.39,2.005141894128274,1.8132955460904367,2.204373774480588
temperature_fahrenheit_as_celsius,ConformalCSR,0.4,2.0021774876627276,1.8047110537987,2.1960279360949895
temperature_fahrenheit_as_celsius,ConformalCSR,0.41000000000000003,1.9947236057207063,1.8015908473193447,2.1889004069648768
temperature_fahrenheit_as_celsius,ConformalCSR,0.42,1.9864261791721005,1.7990525609365342,2.1819753447689476
temperature_fahrenheit_as_celsius,ConformalCSR,0.43,1.976034611580399,1.7942865683859628,2.173201960159327
temperature_fahrenheit_as_celsius,ConformalCSR,0.44,1.9717133160217188,1.7907194069827892,2.1668560321503114
temperature_fahrenheit_as_celsius,ConformalCSR,0.45,1.9565385141938265,1.788253555261133,2.161538046322208
temperature_fahrenheit_as_celsius,ConformalCSR,0.46,1.9542988789151161,1.786022539982818,2.15331159559514
temperature_fahrenheit_as_celsius,ConformalCSR,0.47000000000000003,1.9559035291583338,1.7837965345230125,2.1494138033185473
temperature_fahrenheit_as_celsius,ConformalCSR,0.48,1.9572680643633793,1.7788523398668914,2.139971147378041
temperature_fahrenheit_as_celsius,ConformalCSR,0.49,1.9475836188724829,1.775548784234826,2.1378067248010395
temperature_fahrenheit_as_celsius,ConformalCSR,0.5,1.9463593372164407,1.7714437489558086,2.134547284892542
temperature_fahrenheit_as_celsius,ConformalCSR,0.51,1.9405627680864326,1.7687025205321192,2.128984639866714
temperature_fahrenheit_as_celsius,ConformalCSR,0.52,1.9397009999336847,1.763047930187014,2.122315401042088
temperature_fahrenheit_as_celsius,ConformalCSR,0.53,1.9321786713986335,1.7601590250563506,2.1192011616807496
temperature_fahrenheit_as_celsius,ConformalCSR,0.54,1.9290753216278027,1.7551546766806263,2.1182867572233075
temperature_fahrenheit_as_celsius,ConformalCSR,0.55,1.9251787475867366,1.749218243122939,2.1099468037525217
temperature_fahrenheit_as_celsius,ConformalCSR,0.56,1.921470536436337,1.7425356841373965,2.1018276076965643
temperature_fahrenheit_as_celsius,ConformalCSR,0.5700000000000001,1.9162983854403344,1.734126410504686,2.096633931174466
temperature_fahrenheit_as_celsius,ConformalCSR,0.58,1.9055949156768868,1.7273530968532012,2.0926617695930756
temperature_fahrenheit_as_celsius,ConformalCSR,0.59,1.9052274090995567,1.7213155838124692,2.0880091958214386
temperature_fahrenheit_as_celsius,ConformalCSR,0.6,1.9018781704821914,1.7106659594148959,2.084091889528562
temperature_fahrenheit_as_celsius,ConformalCSR,0.61,1.893708551639522,1.7021485952974436,2.0756996979751685
temperature_fahrenheit_as_celsius,ConformalCSR,0.62,1.8951235228152359,1.691848023727242,2.071527730932066
temperature_fahrenheit_as_celsius,ConformalCSR,0.63,1.8879697277799825,1.688156284200614,2.0619954852769427
temperature_fahrenheit_as_celsius,ConformalCSR,0.64,1.8830997223717794,1.6818320925592316,2.0579355992752157
temperature_fahrenheit_as_celsius,ConformalCSR,0.65,1.863523691606995,1.677041912672539,2.0534583391022805
temperature_fahrenheit_as_celsius,ConformalCSR,0.66,1.8643792469774687,1.6701490075183765,2.0480009803522474
temperature_fahrenheit_as_celsius,ConformalCSR,0.67,1.8590756890983386,1.6629975446935177,2.0449431648651566
temperature_fahrenheit_as_celsius,ConformalCSR,0.68,1.848974251161595,1.6585569655624648,2.0347651439586354
temperature_fahrenheit_as_celsius,ConformalCSR,0.6900000000000001,1.8382167279427506,1.6578141363540941,2.029012171467775
temperature_fahrenheit_as_celsius,ConformalCSR,0.7000000000000001,1.832010858062934,1.6542264858516031,2.0232692729511506
temperature_fahrenheit_as_celsius,ConformalCSR,0.71,1.8266305535898657,1.6536348804729597,2.0194463801939055
temperature_fahrenheit_as_celsius,ConformalCSR,0.72,1.8211036511910688,1.6519415659778898,2.013191311708485
temperature_fahrenheit_as_celsius,ConformalCSR,0.73,1.8215738222921474,1.6451374750702727,2.010620291884069
temperature_fahrenheit_as_celsius,ConformalCSR,0.74,1.8228419594972873,1.6440744301022057,2.0063343283061803
