date,site_id,openet_et_mm,eto_mm,ndvi,measured_et_mm,t_min_c,t_max_c,t_avg_c,vpd_kpa,wind_m_s,station_latitude,station_longitude
2004-06-26,US-SRM,1.100000,8.300000,,0.597792,21.650000,36.450000,29.050000,3.780000,3.000000,31.821400,-110.866100
2004-07-04,US-SRM,0.900000,8.000000,,0.341069,16.850000,32.350000,24.600000,2.670000,4.000000,31.821400,-110.866100
2004-07-20,US-SRM,2.700000,7.200000,,2.236184,22.150000,36.250000,29.200000,3.070000,2.700000,31.821400,-110.866100
2004-08-05,US-SRM,2.600000,6.600000,,3.137733,21.650000,34.150000,27.900000,2.300000,2.900000,31.821400,-110.866100
2004-08-21,US-SRM,1.800000,6.700000,,2.298261,17.150000,31.550000,24.350000,2.410000,3.100000,31.821400,-110.866100
2004-09-06,US-SRM,1.900000,5.400000,,0.801239,16.350000,32.450000,24.400000,2.110000,2.000000,31.821400,-110.866100
2004-09-14,US-SRM,1.500000,6.800000,,0.817245,17.550000,32.950000,25.250000,2.240000,4.100000,31.821400,-110.866100
2004-09-22,US-SRM,1.000000,5.000000,,0.839161,12.150000,27.550000,19.850000,1.990000,2.300000,31.821400,-110.866100
2004-09-30,US-SRM,0.900000,5.100000,,0.669837,12.350000,26.550000,19.450000,1.540000,3.600000,31.821400,-110.866100
2004-10-08,US-SRM,0.600000,4.200000,,0.416706,15.750000,31.750000,23.750000,2.660000,1.500000,31.821400,-110.866100
2004-10-16,US-SRM,0.600000,4.900000,,0.283096,11.350000,26.450000,18.900000,1.480000,4.100000,31.821400,-110.866100
2004-11-01,US-SRM,0.700000,3.300000,,0.913151,3.050000,11.550000,7.300000,0.640000,6.000000,31.821400,-110.866100
2004-11-09,US-SRM,0.500000,2.400000,,0.361892,6.250000,18.450000,12.350000,0.720000,2.200000,31.821400,-110.866100
2004-11-17,US-SRM,0.500000,2.100000,,0.283257,6.350000,18.650000,12.500000,0.760000,1.800000,31.821400,-110.866100
2004-11-25,US-SRM,0.500000,2.200000,,0.648949,2.150000,18.350000,10.250000,0.830000,2.000000,31.821400,-110.866100
2004-12-03,US-SRM,0.400000,2.500000,,0.228482,2.850000,18.450000,10.650000,1.130000,2.100000,31.821400,-110.866100
2004-12-11,US-SRM,0.400000,3.300000,,0.726241,8.550000,24.550000,16.550000,1.460000,2.900000,31.821400,-110.866100
2004-12-19,US-SRM,0.300000,3.900000,,0.311767,3.650000,19.150000,11.400000,1.130000,4.700000,31.821400,-110.866100
2005-01-12,US-SRM,0.700000,1.800000,,0.647550,0.550000,11.050000,5.800000,0.340000,4.600000,31.821400,-110.866100
2005-01-20,US-SRM,0.300000,3.100000,,0.468209,9.150000,21.550000,15.350000,1.210000,2.900000,31.821400,-110.866100
2005-01-28,US-SRM,0.400000,1.900000,,0.858762,3.750000,16.950000,10.350000,0.580000,1.400000,31.821400,-110.866100
2005-02-05,US-SRM,0.800000,2.200000,,0.207365,4.050000,15.550000,9.800000,0.500000,2.600000,31.821400,-110.866100
2005-02-13,US-SRM,0.400000,2.100000,,1.073697,3.950000,16.750000,10.350000,0.350000,2.200000,31.821400,-110.866100
2005-02-21,US-SRM,0.300000,2.700000,,1.186923,4.050000,16.450000,10.250000,0.510000,3.500000,31.821400,-110.866100
2005-03-01,US-SRM,1.000000,3.400000,,0.406196,6.450000,19.150000,12.800000,0.980000,2.300000,31.821400,-110.866100
2005-03-17,US-SRM,0.800000,4.900000,,0.370051,4.950000,20.650000,12.800000,1.370000,3.400000,31.821400,-110.866100
2005-04-02,US-SRM,0.300000,7.100000,,0.254179,7.550000,27.950000,17.750000,2.130000,4.200000,31.821400,-110.866100
2005-04-10,US-SRM,0.200000,5.400000,,0.205985,3.650000,18.950000,11.300000,1.170000,4.300000,31.821400,-110.866100
2005-04-26,US-SRM,0.900000,5.300000,,0.644952,8.750000,24.750000,16.750000,1.600000,1.900000,31.821400,-110.866100
2005-05-04,US-SRM,0.900000,6.000000,,0.354867,12.650000,28.550000,20.600000,2.060000,2.000000,31.821400,-110.866100
2005-05-20,US-SRM,0.900000,8.300000,,0.437340,18.450000,36.550000,27.500000,3.470000,3.000000,31.821400,-110.866100
2005-06-05,US-SRM,0.700000,7.900000,,0.638279,16.650000,31.050000,23.850000,2.400000,3.800000,31.821400,-110.866100
2005-06-13,US-SRM,0.600000,7.300000,,0.413899,19.150000,34.750000,26.950000,2.960000,2.300000,31.821400,-110.866100
2005-06-21,US-SRM,0.700000,7.700000,,0.602878,27.450000,41.150000,34.300000,4.910000,2.100000,31.821400,-110.866100
2005-06-29,US-SRM,1.100000,8.900001,,0.412732,24.150000,39.550000,31.850000,4.460000,3.100000,31.821400,-110.866100
2005-07-15,US-SRM,0.700000,8.400001,,0.553211,22.550000,37.250000,29.900000,3.330000,3.800000,31.821400,-110.866100
2005-08-16,US-SRM,2.800000,5.400000,,4.940353,17.950000,31.250000,24.600000,1.540000,2.400000,31.821400,-110.866100
2005-09-02,US-SRM,2.100000,5.800000,,2.879992,20.850000,32.550000,26.700000,2.130000,2.700000,31.821400,-110.866100
2005-09-18,US-SRM,1.600000,6.600000,,1.749132,17.050000,32.550000,24.800000,2.390000,3.700000,31.821400,-110.866100
2005-09-25,US-SRM,1.400000,6.000000,,1.432722,17.850000,32.650000,25.250000,2.450000,3.200000,31.821400,-110.866100
2005-10-03,US-SRM,1.900000,5.400000,,0.913945,18.150000,31.650000,24.900000,1.850000,3.500000,31.821400,-110.866100
2005-10-04,US-SRM,1.300000,5.200000,,1.046359,18.250000,31.450000,24.850000,1.670000,3.300000,31.821400,-110.866100
2005-10-11,US-SRM,1.500000,4.200000,,1.160716,9.550000,24.450000,17.000000,1.520000,2.500000,31.821400,-110.866100
2005-10-19,US-SRM,1.700000,3.200000,,1.259040,8.550000,23.050000,15.800000,0.970000,2.000000,31.821400,-110.866100
2005-10-20,US-SRM,1.300000,3.700000,,0.998005,9.850000,27.150000,18.500000,1.550000,2.000000,31.821400,-110.866100
2005-11-04,US-SRM,0.900000,3.900000,,0.576925,9.750000,26.150000,17.950000,1.750000,2.600000,31.821400,-110.866100
2005-11-12,US-SRM,0.700000,2.700000,,0.341524,7.250000,21.350000,14.300000,1.120000,2.000000,31.821400,-110.866100
2005-11-20,US-SRM,0.800000,4.500000,,0.305883,7.250000,21.750000,14.500000,1.530000,4.200000,31.821400,-110.866100
2005-12-06,US-SRM,0.400000,2.700000,,0.158105,-0.450000,16.650000,8.100000,1.110000,2.500000,31.821400,-110.866100
2006-01-07,US-SRM,0.400000,4.600000,,0.137771,7.650000,23.350000,15.500000,1.690000,4.100000,31.821400,-110.866100
2006-01-15,US-SRM,0.500000,3.000000,,0.101576,5.950000,15.450000,10.700000,0.800000,4.400000,31.821400,-110.866100
2006-01-23,US-SRM,0.400000,4.200000,,0.066266,2.950000,19.450000,11.200000,1.250000,4.300000,31.821400,-110.866100
2006-01-31,US-SRM,0.700000,3.800000,,0.125884,6.150000,19.550000,12.850000,1.180000,3.800000,31.821400,-110.866100
2006-02-08,US-SRM,0.400000,4.000000,,0.201723,7.150000,24.450000,15.800000,1.830000,2.600000,31.821400,-110.866100
2006-02-16,US-SRM,0.600000,3.500000,,0.187308,3.450000,18.450000,10.950000,1.050000,3.000000,31.821400,-110.866100
2006-02-24,US-SRM,0.500000,4.000000,,0.231146,4.450000,20.050000,12.250000,1.280000,2.900000,31.821400,-110.866100
2006-04-05,US-SRM,0.000000,6.300000,,0.425756,12.050000,19.850000,15.950000,1.300000,7.100000,31.821400,-110.866100
2006-04-13,US-SRM,0.600000,6.600000,,0.223815,15.250000,32.650000,23.950000,3.010000,2.600000,31.821400,-110.866100
2006-04-29,US-SRM,0.500000,6.500000,,0.293849,8.550000,27.650000,18.100000,1.930000,3.000000,31.821400,-110.866100
2006-05-07,US-SRM,0.500000,6.500000,,0.223145,12.450000,27.950000,20.200000,2.200000,2.500000,31.821400,-110.866100
2006-05-23,US-SRM,0.500000,7.500000,,0.307780,11.650000,31.450000,21.550000,2.420000,3.000000,31.821400,-110.866100
2006-05-31,US-SRM,0.600000,7.500000,,0.262831,17.950000,34.250000,26.100000,3.420000,2.400000,31.821400,-110.866100
2006-06-16,US-SRM,0.500000,7.900000,,0.236691,17.750000,32.550000,25.150000,2.750000,3.300000,31.821400,-110.866100
2006-06-24,US-SRM,0.800000,7.100000,,0.311031,25.450000,37.250000,31.350000,3.820000,2.100000,31.821400,-110.866100
2006-07-02,US-SRM,4.100000,6.900000,,0.871331,21.350000,34.250000,27.800000,2.260000,3.700000,31.821400,-110.866100
2006-08-19,US-SRM,2.000000,5.500000,,1.618749,20.050000,32.450000,26.250000,1.990000,2.100000,31.821400,-110.866100
2006-08-27,US-SRM,2.600000,5.700000,,4.086913,18.750000,32.050000,25.400000,1.850000,2.500000,31.821400,-110.866100
2006-09-28,US-SRM,1.300000,5.000000,,1.421014,18.450000,31.050000,24.750000,2.520000,2.100000,31.821400,-110.866100
2006-10-22,US-SRM,0.600000,3.800000,,0.530700,14.050000,27.550000,20.800000,2.050000,1.900000,31.821400,-110.866100
2006-11-07,US-SRM,0.400000,3.400000,,0.400389,11.250000,28.650000,19.950000,2.160000,1.800000,31.821400,-110.866100
2006-11-08,US-SRM,0.200000,4.300000,,0.386093,12.150000,28.450000,20.300000,2.120000,2.800000,31.821400,-110.866100
2006-12-01,US-SRM,0.400000,3.000000,,0.102509,-1.250000,18.850000,8.800000,1.180000,2.600000,31.821400,-110.866100
2006-12-02,US-SRM,0.200000,2.700000,,0.123546,4.850000,19.750000,12.300000,1.290000,2.200000,31.821400,-110.866100
2006-12-10,US-SRM,0.200000,2.100000,,0.245958,5.150000,15.750000,10.450000,0.490000,4.200000,31.821400,-110.866100
2006-12-17,US-SRM,0.300000,1.700000,,0.075702,4.250000,14.150000,9.200000,0.390000,3.500000,31.821400,-110.866100
2006-12-25,US-SRM,0.500000,2.600000,,0.218881,1.050000,16.950000,9.000000,1.020000,2.600000,31.821400,-110.866100
2006-12-26,US-SRM,0.200000,2.900000,,0.191432,3.650000,23.050000,13.350000,1.540000,2.200000,31.821400,-110.866100
2007-01-27,US-SRM,0.200000,2.200000,,0.570483,1.850000,15.950000,8.900000,0.670000,2.200000,31.821400,-110.866100
2007-02-03,US-SRM,0.900000,2.800000,,0.363588,-0.450000,17.950000,8.750000,0.910000,2.400000,31.821400,-110.866100
2007-02-19,US-SRM,0.100000,3.200000,,0.110266,7.350000,15.150000,11.250000,0.640000,6.000000,31.821400,-110.866100
2007-02-27,US-SRM,0.600000,4.000000,,0.276043,2.950000,20.350000,11.650000,1.150000,3.100000,31.821400,-110.866100
2007-03-07,US-SRM,0.200000,3.900000,,0.240877,13.750000,26.050000,19.900000,2.060000,1.800000,31.821400,-110.866100
2007-03-15,US-SRM,0.200000,5.100000,,0.164824,12.750000,29.850000,21.300000,2.540000,2.100000,31.821400,-110.866100
2007-03-16,US-SRM,0.300000,5.400000,,0.153126,13.250000,32.250000,22.750000,2.840000,2.200000,31.821400,-110.866100
2007-03-31,US-SRM,0.300000,4.900000,,0.303980,6.550000,24.350000,15.450000,1.620000,2.200000,31.821400,-110.866100
2007-04-01,US-SRM,0.200000,5.700000,,0.321193,9.850000,28.350000,19.100000,2.150000,2.500000,31.821400,-110.866100
2007-04-08,US-SRM,0.200000,6.300000,,0.172273,11.950000,24.750000,18.350000,1.540000,4.700000,31.821400,-110.866100
2007-04-16,US-SRM,1.000000,5.300000,,0.698986,6.550000,18.450000,12.500000,1.120000,4.300000,31.821400,-110.866100
2007-04-17,US-SRM,1.100000,5.700000,,1.370103,6.450000,22.950000,14.700000,1.380000,3.500000,31.821400,-110.866100
2007-04-24,US-SRM,0.900000,5.900000,,0.637468,7.950000,22.950000,15.450000,1.410000,3.600000,31.821400,-110.866100
2007-04-25,US-SRM,0.400000,6.200000,,0.543083,12.150000,27.650000,19.900000,2.070000,2.600000,31.821400,-110.866100
2007-05-11,US-SRM,0.600000,7.100000,,0.440780,19.250000,35.450000,27.350000,3.530000,2.200000,31.821400,-110.866100
2007-05-18,US-SRM,1.200000,7.500000,,0.651619,16.350000,33.150000,24.750000,2.890000,2.700000,31.821400,-110.866100
2007-05-19,US-SRM,0.900000,7.000000,,0.829439,18.650000,32.350000,25.500000,3.010000,2.200000,31.821400,-110.866100
2007-05-26,US-SRM,0.900000,7.800000,,0.507160,15.150000,31.650000,23.400000,2.650000,3.200000,31.821400,-110.866100
2007-06-03,US-SRM,1.100000,7.700000,,0.414012,18.550000,34.150000,26.350000,3.040000,2.800000,31.821400,-110.866100
2007-06-19,US-SRM,1.000000,8.300000,,0.290303,20.350000,36.550000,28.450000,3.720000,3.000000,31.821400,-110.866100
2007-06-27,US-SRM,1.300000,8.500000,,0.364067,24.350000,38.850000,31.600000,4.410000,2.900000,31.821400,-110.866100
2007-06-28,US-SRM,0.900000,8.300000,,0.383595,24.350000,38.150000,31.250000,4.110000,2.800000,31.821400,-110.866100
2007-07-13,US-SRM,2.300000,7.000000,,2.949810,23.550000,34.150000,28.850000,2.720000,3.400000,31.821400,-110.866100
2007-07-14,US-SRM,1.900000,7.100000,,1.451057,22.150000,34.150000,28.150000,2.440000,3.400000,31.821400,-110.866100
2007-07-29,US-SRM,2.600000,5.400000,,4.191092,18.050000,30.650000,24.350000,1.230000,2.400000,31.821400,-110.866100
2007-08-30,US-SRM,2.000000,5.900000,,1.699381,22.850000,34.150000,28.500000,2.320000,2.500000,31.821400,-110.866100
2007-09-15,US-SRM,1.600000,5.400000,,1.249536,20.750000,33.550000,27.150000,2.330000,2.400000,31.821400,-110.866100
2007-09-23,US-SRM,1.300000,3.800000,,2.421103,17.350000,24.350000,20.850000,1.030000,3.800000,31.821400,-110.866100
2007-10-09,US-SRM,1.600000,5.200000,,0.764172,15.550000,31.150000,23.350000,2.400000,2.700000,31.821400,-110.866100
2007-10-25,US-SRM,0.900000,5.200000,,0.405445,12.650000,29.050000,20.850000,2.230000,3.400000,31.821400,-110.866100
2007-11-03,US-SRM,0.600000,3.000000,,0.304772,11.650000,26.650000,19.150000,1.990000,1.500000,31.821400,-110.866100
2007-11-19,US-SRM,0.400000,3.800000,,0.220890,11.750000,27.650000,19.700000,2.140000,2.500000,31.821400,-110.866100
2007-12-05,US-SRM,0.400000,3.400000,,0.769231,10.550000,25.550000,18.050000,1.850000,2.500000,31.821400,-110.866100
2007-12-28,US-SRM,0.400000,1.500000,,0.179880,-3.750000,9.050000,2.650000,0.510000,1.700000,31.821400,-110.866100
2008-01-13,US-SRM,0.500000,2.600000,,0.243717,2.850000,16.350000,9.600000,0.970000,2.500000,31.821400,-110.866100
2008-01-21,US-SRM,0.500000,2.500000,,0.164362,0.350000,13.350000,6.850000,0.700000,3.000000,31.821400,-110.866100
2008-01-22,US-SRM,0.400000,2.300000,,0.207696,1.750000,14.050000,7.900000,0.730000,2.400000,31.821400,-110.866100
2008-01-29,US-SRM,0.300000,2.200000,,0.288448,2.550000,14.850000,8.700000,0.600000,2.400000,31.821400,-110.866100
2008-02-06,US-SRM,0.600000,1.700000,,0.761946,-3.550000,10.550000,3.500000,0.410000,1.500000,31.821400,-110.866100
2008-02-07,US-SRM,1.000000,2.500000,,0.618017,1.350000,17.550000,9.450000,0.890000,1.700000,31.821400,-110.866100
2008-02-14,US-SRM,0.600000,4.900000,,0.613147,8.750000,18.150000,13.450000,1.100000,6.700000,31.821400,-110.866100
2008-02-23,US-SRM,3.800000,2.900000,,0.564588,5.650000,18.650000,12.150000,0.630000,2.700000,31.821400,-110.866100
2008-03-01,US-SRM,0.400000,4.100000,,0.570305,11.050000,23.550000,17.300000,1.670000,2.500000,31.821400,-110.866100
2008-03-09,US-SRM,0.400000,3.900000,,0.321963,4.650000,19.650000,12.150000,1.240000,2.300000,31.821400,-110.866100
2008-03-25,US-SRM,0.700000,6.000000,,0.607095,9.450000,26.550000,18.000000,2.090000,3.100000,31.821400,-110.866100
2008-03-26,US-SRM,1.700000,6.000000,,0.523743,8.950000,26.050000,17.500000,1.990000,3.200000,31.821400,-110.866100
2008-04-03,US-SRM,0.400000,5.800000,,0.217790,10.250000,21.150000,15.700000,1.470000,4.000000,31.821400,-110.866100
2008-04-10,US-SRM,0.200000,5.900000,,0.273254,5.950000,19.950000,12.950000,1.290000,4.600000,31.821400,-110.866100
2008-04-11,US-SRM,0.300000,5.900000,,0.267012,6.750000,23.950000,15.350000,1.750000,3.000000,31.821400,-110.866100
2008-04-18,US-SRM,0.600000,6.000000,,0.285755,7.650000,28.450000,18.050000,2.330000,2.300000,31.821400,-110.866100
2008-04-26,US-SRM,0.600000,7.300000,,0.329037,11.250000,30.150000,20.700000,2.670000,3.100000,31.821400,-110.866100
2008-04-27,US-SRM,0.300000,7.700000,,0.422468,13.650000,29.050000,21.350000,2.630000,3.700000,31.821400,-110.866100
2008-05-04,US-SRM,0.500000,7.100000,,0.416778,12.950000,29.050000,21.000000,2.480000,3.300000,31.821400,-110.866100
2008-05-05,US-SRM,0.100000,7.400000,,0.444843,16.050000,27.650000,21.850000,2.280000,3.900000,31.821400,-110.866100
2008-05-12,US-SRM,0.500000,8.800000,,0.481258,14.750000,28.350000,21.550000,2.420000,5.300000,31.821400,-110.866100
2008-05-20,US-SRM,0.900000,10.700000,,0.276943,20.050000,36.850000,28.450000,3.830000,5.200000,31.821400,-110.866100
2008-05-28,US-SRM,0.800000,7.100000,,0.677589,13.950000,31.250000,22.600000,2.630000,2.400000,31.821400,-110.866100
2008-05-29,US-SRM,0.400000,7.400000,,0.541228,15.050000,31.450000,23.250000,2.790000,2.600000,31.821400,-110.866100
2008-06-05,US-SRM,0.700000,8.000000,,0.418778,14.850000,28.250000,21.550000,2.090000,4.700000,31.821400,-110.866100
2008-06-06,US-SRM,0.400000,7.200000,,0.410709,14.350000,32.850000,23.600000,2.800000,2.500000,31.821400,-110.866100
2008-06-14,US-SRM,0.300000,8.500000,,0.447983,22.450000,38.850000,30.650000,4.390000,2.800000,31.821400,-110.866100
2008-06-22,US-SRM,0.600000,8.500000,,0.367912,23.850000,38.750000,31.300000,4.120000,2.900000,31.821400,-110.866100
2008-06-30,US-SRM,1.400000,7.800000,,1.920046,23.250000,34.650000,28.950000,2.870000,3.100000,31.821400,-110.866100
2008-07-15,US-SRM,2.900000,5.900000,,4.436172,20.650000,32.650000,26.650000,1.590000,2.800000,31.821400,-110.866100
2008-07-31,US-SRM,4.200000,7.700000,,4.418870,20.850000,35.750000,28.300000,2.770000,3.800000,31.821400,-110.866100
2008-08-08,US-SRM,4.100000,5.500000,,4.217579,20.850000,30.850000,25.850000,1.320000,2.900000,31.821400,-110.866100
2008-08-24,US-SRM,2.600000,5.900000,,1.978794,21.550000,32.550000,27.050000,2.080000,2.600000,31.821400,-110.866100
2008-09-01,US-SRM,4.000000,5.000000,,4.452198,17.350000,29.750000,23.550000,1.050000,2.600000,31.821400,-110.866100
2008-09-02,US-SRM,3.200000,4.600000,,4.762150,18.050000,30.150000,24.100000,1.330000,2.500000,31.821400,-110.866100
2008-09-17,US-SRM,2.700000,4.800000,,2.725258,18.550000,29.850000,24.200000,1.650000,2.000000,31.821400,-110.866100
2008-09-18,US-SRM,2.600000,5.000000,,2.673501,16.850000,30.250000,23.550000,1.650000,2.500000,31.821400,-110.866100
2008-09-25,US-SRM,2.100000,6.700000,,1.179039,17.850000,30.850000,24.350000,2.090000,4.800000,31.821400,-110.866100
2008-10-03,US-SRM,1.300000,5.600000,,0.739194,16.050000,29.150000,22.600000,1.820000,3.900000,31.821400,-110.866100
2008-10-19,US-SRM,0.900000,4.000000,,0.439936,15.750000,30.350000,23.050000,2.380000,1.800000,31.821400,-110.866100
2008-10-27,US-SRM,1.400000,6.800000,,0.349743,15.250000,27.650000,21.450000,2.110000,6.100000,31.821400,-110.866100
2008-10-28,US-SRM,0.700000,5.100000,,0.289303,12.150000,29.850000,21.000000,2.060000,3.500000,31.821400,-110.866100
2008-11-04,US-SRM,0.700000,3.600000,,0.238051,10.250000,22.650000,16.450000,1.020000,4.000000,31.821400,-110.866100
2008-11-12,US-SRM,0.700000,2.800000,,0.168625,4.550000,19.250000,11.900000,1.000000,2.400000,31.821400,-110.866100
2008-11-20,US-SRM,0.500000,3.200000,,0.145164,10.350000,25.750000,18.050000,2.030000,2.100000,31.821400,-110.866100
2008-11-28,US-SRM,0.400000,1.500000,,0.782400,6.450000,14.350000,10.400000,0.400000,2.100000,31.821400,-110.866100
2008-12-06,US-SRM,0.300000,2.300000,,0.437028,8.750000,21.650000,15.200000,1.320000,1.600000,31.821400,-110.866100
2008-12-22,US-SRM,0.200000,3.400000,,0.488822,3.650000,18.850000,11.250000,1.210000,3.400000,31.821400,-110.866100
2008-12-30,US-SRM,0.300000,3.500000,,0.557508,3.550000,20.750000,12.150000,1.320000,3.200000,31.821400,-110.866100
2009-01-15,US-SRM,0.600000,4.000000,,0.481995,4.750000,21.450000,13.100000,1.460000,3.600000,31.821400,-110.866100
2009-01-31,US-SRM,0.500000,4.000000,,0.313445,3.750000,21.750000,12.750000,1.390000,3.400000,31.821400,-110.866100
2009-02-16,US-SRM,1.200000,3.800000,,0.677050,4.550000,17.350000,10.950000,0.880000,4.900000,31.821400,-110.866100
2009-02-24,US-SRM,0.600000,4.000000,,0.555392,12.150000,27.350000,19.750000,2.020000,1.900000,31.821400,-110.866100
2009-03-12,US-SRM,0.700000,4.500000,,0.479953,6.450000,19.550000,13.000000,1.110000,3.700000,31.821400,-110.866100
2009-03-28,US-SRM,1.100000,4.700000,,0.216529,3.350000,21.950000,12.650000,1.540000,2.200000,31.821400,-110.866100
2009-03-29,US-SRM,0.800000,6.100000,,0.235711,6.350000,22.850000,14.600000,1.610000,4.500000,31.821400,-110.866100
2009-04-05,US-SRM,1.400000,4.800000,,0.279970,4.850000,23.350000,14.100000,1.670000,2.000000,31.821400,-110.866100
2009-04-13,US-SRM,1.300000,5.400000,,0.843284,9.650000,26.750000,18.200000,1.860000,2.000000,31.821400,-110.866100
2009-04-21,US-SRM,0.900000,7.800000,,0.428467,15.250000,33.550000,24.400000,3.270000,3.200000,31.821400,-110.866100
2009-04-29,US-SRM,1.400000,6.800000,,0.498768,11.450000,28.350000,19.900000,2.360000,2.900000,31.821400,-110.866100
2009-04-30,US-SRM,1.100000,6.800000,,0.432210,12.150000,29.450000,20.800000,2.490000,2.700000,31.821400,-110.866100
2009-05-07,US-SRM,1.500000,7.900000,,0.549063,18.250000,34.450000,26.350000,3.240000,3.000000,31.821400,-110.866100
2009-05-15,US-SRM,1.500000,7.100000,,0.517717,16.850000,32.750000,24.800000,2.850000,2.300000,31.821400,-110.866100
2009-05-16,US-SRM,1.100000,6.700000,,0.538635,17.150000,33.850000,25.500000,3.030000,1.900000,31.821400,-110.866100
2009-05-31,US-SRM,1.700000,7.700000,,0.848213,15.650000,30.750000,23.200000,2.720000,3.100000,31.821400,-110.866100
